"Community","ModelSeropos","CILow","CIHigh","Month_num"
"Wellesley",0.613730087554175,0.0530155426375814,1.93025147307621,12
"Wellfleet",0.947479022094913,0.0503781150398821,3.37735571822187,12
"Wendell",1.05642335126316,0.0497081312113014,3.61575359367135,12
"Wenham",0.850631411938069,0.0360530015761723,2.97389811932205,12
"West Boylston",0.698231630271318,0.049792607383074,2.33643622855321,12
"West Bridgewater",0.696360339608437,0.0502234659575961,2.27159583075653,12
"West Brookfield",0.75327348133592,0.0469528311034697,2.54214960226142,12
"West Newbury",0.826573642695775,0.0493815030697143,2.92794833738281,12
"West Springfield",0.715643364491691,0.0636556091720141,2.12827586670177,12
"West Stockbridge",1.0215819868941,0.0515273748537362,3.62507013736859,12
"West Tisbury",0.952753685658477,0.0495492780618049,3.64905233920305,12
"Westborough",2.82400909764442,0.287585313237745,6.85227156566605,12
"Westfield",0.927184693702335,0.0906809805284217,2.65691264485355,12
"Westford",0.72215799648584,0.0455736120581084,2.36790687769128,12
"Westminster",0.691894394990566,0.0449598174651085,2.26950294845581,12
"Weston",0.69618482472652,0.0409097453092695,2.53075340658603,12
"Westport",6.26587688775786,1.49822075977677,13.2849037977065,12
"Westwood",0.65294110231928,0.0409155804370099,2.25615089332262,12
"Weymouth",0.73282656441743,0.070491071215854,1.89444921108154,12
"Whately",1.01258948915766,0.0476793794368376,3.66355744359616,12
"Whitman",0.574735551786551,0.0404869290514867,1.86306730031455,12
"Wilbraham",0.52823702734901,0.0399761720692318,1.66665454804252,12
"Williamsburg",0.883654171233151,0.0495798463608809,3.26237937332584,12
"Williamstown",0.885793870301236,0.0514816651033315,3.22757137232938,12
"Wilmington",0.819806796615649,0.0594932428849241,2.46318922653696,12
"Winchendon",0.579637683082998,0.0366995141617308,2.04178818809005,12
"Winchester",0.695445032925539,0.0482826719196745,2.31720047831162,12
"Windsor",1.1409240008873,0.0466473330853208,4.32645561182481,12
"Winthrop",0.443966180686172,0.0319136873644894,1.39506343378739,12
"Woburn",0.463255731741326,0.0456042249567085,1.37724568228771,12
"Worcester",3.27647110984164,2.04585993907467,4.90420365910121,12
"Worthington",1.09150070519813,0.0499788088415939,3.93622208311783,12
"Wrentham",0.625998740743398,0.0453242863767172,2.09197443374447,12
"Yarmouth",0.602846209066054,0.0435777733655503,1.90564597940435,12
"Abington",0.834645738793389,0.0588880464222162,2.73332431757452,13
"Acton",0.996087282985675,0.0733836302199083,3.30127913879649,13
"Acushnet",0.827784711482506,0.05731457908949,2.87013269896686,13
"Adams",0.896139921168127,0.0635391406609945,2.97402865618339,13
"Agawam",1.79742191001958,0.185241686912627,4.75863400781434,13
"Amesbury",0.918802290856879,0.0625924894806243,3.02185723573566,13
"Amherst",2.22408130522285,0.123665175056386,6.85700343832055,13
"Andover",1.38742334755158,0.120510550094168,3.8642538716587,13
"Arlington",0.690672634069898,0.0645349995834694,2.06784659600909,13
"Ashburnham",1.02920361629302,0.0576738134368554,3.54505491991957,13
"Ashby",1.32946482498299,0.0629792050989867,4.78518295467039,13
"Ashfield",1.34477720418116,0.0658401371625787,5.05382933164573,13
"Ashland",0.629303975312705,0.0512531750449867,1.93743463216611,13
"Athol",0.718275871177035,0.0532976804922524,2.41217334773521,13
"Attleboro",1.86555411708353,0.240783187893357,4.6191560941278,13
"Auburn",2.04781518683534,0.12725480479138,6.31226402097001,13
"Avon",1.05399030229106,0.0670137723383778,3.6043181077792,13
"Ayer",0.981918223531455,0.0604511857743196,3.61164650609364,13
"Barnstable",1.03456023800052,0.0989253221461888,2.84466536334634,13
"Barre",0.947520468748752,0.0571353374347905,3.15746499004734,13
"Becket",1.2270013950453,0.0670375679732392,4.21810372214512,13
"Bedford",1.22691932700553,0.0715493376139371,4.11449309845716,13
"Belchertown",2.09511221840883,0.139772635964089,6.50497708627414,13
"Bellingham",0.662193454189483,0.045385219332916,2.15299293506054,13
"Belmont",0.765819673538264,0.057490721792071,2.41846557789515,13
"Berkley",1.78213727099107,0.095227866052635,6.2658698641186,13
"Berlin",1.52327857076987,0.0729930220475922,5.72924265738777,13
"Bernardston",1.31891776807519,0.058719596657398,4.80555710639239,13
"Beverly",1.86536987926359,0.268346826782425,4.52376524657445,13
"Billerica",2.76410696111189,0.555343714368311,5.9883801231411,13
"Blackstone",0.794761968683565,0.0560960794469426,2.57652827945857,13
"Blandford",1.33365572889168,0.0680170881399594,4.86328497270741,13
"Bolton",1.06498907703365,0.062912990942112,3.87573572800722,13
"Boston",4.0365357598759,2.88732271717215,5.49748123929017,13
"Bourne",1.03125171416359,0.0588138366456207,3.31809809750349,13
"Boxborough",0.968006365194066,0.0576675865386588,3.34930968882697,13
"Boxford",1.36190225235424,0.0834503823451023,4.57167288125872,13
"Boylston",1.70870338534023,0.0922879666663463,5.91626256362936,13
"Braintree",1.45898400355017,0.11193336213387,4.07504394444957,13
"Brewster",1.17029883571704,0.0609548396375983,4.27990373061978,13
"Bridgewater",0.718133201747711,0.0571517670781541,2.23279532139766,13
"Brimfield",1.17542621295042,0.0609818621048242,4.25663166427563,13
"Brockton",8.61084556364809,5.71903159669968,12.4099244749824,13
"Brookfield",1.19816468426798,0.0629317462033228,4.33552078693297,13
"Brookline",0.457111669132529,0.0446923082598988,1.35808971557801,13
"Burlington",0.912029577171025,0.0725704757749199,2.86163566737383,13
"Cambridge",1.02739211901553,0.144402588397417,2.49886576335662,13
"Canton",0.622883480778142,0.0563727288338363,1.94788466975539,13
"Carlisle",1.09526420042764,0.0622371953750821,3.69723418518354,13
"Carver",1.4031079561909,0.0807437848214907,4.7316117283888,13
"Charlemont",1.47996367979878,0.0638831602612886,5.41427519758872,13
"Charlton",1.23767481434189,0.0841428427322391,4.14734918920214,13
"Chatham",2.10776232542994,0.111874537178001,7.09158488830494,13
"Chelmsford",0.750882491446546,0.0733114553983302,2.14972906919997,13
"Chelsea",14.5681536772164,10.2430973104252,19.9633192736594,13
"Cheshire",1.16060859220914,0.0685761374350271,4.19158099172851,13
"Chester",1.3411560433708,0.0588618493060766,4.78177929585938,13
"Chesterfield",1.37883377652562,0.0619861357999289,4.6331409420362,13
"Chicopee",1.06181433763459,0.0918448868568515,2.92799104901417,13
"Chilmark",1.26067123637757,0.0747414295420326,4.57782618946705,13
"Clinton",1.29424888749045,0.0874052717182747,3.96843939515219,13
"Cohasset",1.54485275817943,0.0789881785460736,5.15576606890859,13
"Colrain",1.29209966764031,0.0709584290906926,4.62553123085242,13
"Concord",0.804571939984955,0.0542967793534867,2.65748190101361,13
"Conway",1.44959843615487,0.071600234844028,5.54499360054472,13
"Cummington",1.40023402664135,0.0689039299333937,4.68419324559222,13
"Dalton",1.02745025435289,0.0627084148644915,3.48456139633164,13
"Danvers",0.719982379649343,0.0600369569794917,2.24493462677958,13
"Dartmouth",0.596596580921706,0.0476219870156049,1.76944608399157,13
"Dedham",0.763370443051219,0.0746852431119056,2.17088240423075,13
"Deerfield",1.11893005699093,0.0713542031087272,4.01774701504531,13
"Dennis",1.19519840679941,0.0719483218160166,4.06865929721905,13
"Dighton",1.74965635835835,0.0934544992273892,6.0656695499545,13
"Douglas",1.38129220295594,0.0720874829592701,4.70648693419208,13
"Dover",1.07387385588216,0.0653033386961406,3.53407679705136,13
"Dracut",0.635962128227735,0.0520962615842648,1.97874169151463,13
"Dudley",0.869177998965271,0.0666597537514754,2.84617395948725,13
"Dunstable",1.34083187895094,0.0648643382548313,5.02970583040617,13
"Duxbury",0.786391833386729,0.0589034997160708,2.46670965723556,13
"East Bridgewater",0.788320278779455,0.061722176876394,2.58374563098011,13
"East Brookfield",1.2654201355858,0.0646150218382419,4.68266703313742,13
"East Longmeadow",0.700799876977467,0.0564543378089899,2.28255029339135,13
"Eastham",1.25465270715974,0.062761657183902,4.63339626460596,13
"Easthampton",1.17526126675064,0.0705790726896485,3.7186217234848,13
"Easton",0.888245452077164,0.0632082414160993,2.82923741168597,13
"Edgartown",1.96128091175695,0.0982723472361482,6.57580620285869,13
"Egremont",1.52091414550902,0.0655093775109092,5.25068715200022,13
"Erving",1.42685004776506,0.0783298250212549,5.27762299039297,13
"Essex",1.09384795683556,0.0760737596948386,3.71220542986655,13
"Everett",6.54027091348693,3.46501437589051,10.379805119542,13
"Fairhaven",2.02393095488077,0.11416669609039,6.32569081797508,13
"Fall River",1.26579518330651,0.299490017672507,2.59495314533137,13
"Falmouth",0.902945037727023,0.0745262666968522,2.76708733970437,13
"Fitchburg",2.28636309788303,0.498840012982428,4.90234735214703,13
"Florida",1.41010190041899,0.071175662413686,5.18583010668569,13
"Foxborough",0.648326205464554,0.0533232139966262,2.12526492774153,13
"Framingham",3.67865825138748,1.86762542278931,6.20354170946037,13
"Franklin",1.03797669382263,0.0810388374610121,3.14496572626457,13
"Freetown",0.860708518419993,0.0508673067269834,3.03409017803922,13
"Gardner",0.75296575813916,0.0580398314964832,2.36136565727887,13
"Georgetown",0.984589476307073,0.0709951460411299,3.4156431122754,13
"Gill",1.28848181052519,0.0651069841140687,4.92310409621559,13
"Gloucester",0.537025773292946,0.0433868806908346,1.70005646134489,13
"Goshen",1.34156682319306,0.0694946803970157,5.06196151927121,13
"Grafton",1.03432031952665,0.0815762908039813,3.2417172049762,13
"Granby",3.46259855418602,0.162696742148583,10.9388908104094,13
"Granville",1.26060103929803,0.0663142416232529,4.55544938357986,13
"Great Barrington",1.3829700149573,0.0667388842547649,5.2291510856523,13
"Greenfield",0.670445034909187,0.0521960886314483,2.24207633726105,13
"Groton",0.817558894769659,0.0602955296776423,2.77642750698245,13
"Groveland",1.04164081575842,0.0596808748906884,3.61325427479277,13
"Hadley",1.05811639703837,0.0644670854010255,3.54616900675237,13
"Halifax",0.916703328869244,0.0555277655085208,3.31032007246441,13
"Hamilton",0.959369478934468,0.066271398110736,3.27488592592898,13
"Hampden",1.10658627308356,0.0649725573223364,3.96234759644232,13
"Hanover",0.774960077945252,0.0545328261730581,2.4631911314892,13
"Hanson",2.82345134601472,0.157611889252202,8.88637818766531,13
"Hardwick",1.34842699790935,0.0626096846112597,4.57211309959413,13
"Harvard",0.984206421691437,0.0574175681288752,3.49990848887644,13
"Harwich",1.37830944768385,0.0659722619310161,4.85189322219596,13
"Hatfield",1.31532225349283,0.067366312473,4.97808074960802,13
"Haverhill",1.33748930773369,0.139040443593628,3.20939253171972,13
"Heath",1.5884260054863,0.0735353861615829,5.64146287029594,13
"Hingham",1.35256777254511,0.100246805444979,4.00440758370653,13
"Hinsdale",1.23046410437297,0.0612055712124331,4.24819288477092,13
"Holbrook",1.61538230960355,0.102000968662882,5.04699124483718,13
"Holden",0.64632983775804,0.0466779836535219,2.0958590184098,13
"Holland",1.08190679306734,0.070198432324291,3.75203588622285,13
"Holliston",0.717231181969712,0.0585750090725636,2.27810894199223,13
"Holyoke",4.23836532459817,1.6737045645681,7.92353370897996,13
"Hopedale",1.08276618035886,0.0693470015376981,3.73450908163628,13
"Hopkinton",0.866125841693645,0.062397031870262,2.75149701668781,13
"Hubbardston",0.912116424002423,0.0618476438029137,3.14635473925477,13
"Hudson",0.946793778597318,0.0614190339574763,3.02224677685756,13
"Hull",1.3769939646268,0.0746385533971737,4.7660502644744,13
"Huntington",1.18748125697847,0.0622860683511966,4.32566229151347,13
"Ipswich",0.879858330474485,0.0499362339089606,2.87192565910385,13
"Kingston",1.04832934998303,0.0783522051686472,3.28004981387095,13
"Lakeville",0.993540590374007,0.0665612867328614,3.23343627592635,13
"Lancaster",0.890727078195314,0.0564584547569403,3.10428142112984,13
"Lanesborough",1.07957738648799,0.0714110075438116,3.67320725611386,13
"Lawrence",8.96190347860043,6.13615016991701,12.6943135487932,13
"Lee",1.01295492803617,0.0553606522310555,3.49102396133722,13
"Leicester",1.30319744292252,0.0792715751652922,4.61152387150842,13
"Lenox",1.23448271227284,0.071564897653076,4.27627783224412,13
"Leominster",4.4425957842123,1.79448520378604,8.27462545035229,13
"Leverett",1.53360141173753,0.0810886966653103,5.26272445240982,13
"Lexington",0.685464269782212,0.0467832928744896,2.15663022761731,13
"Lincoln",1.01127036675733,0.06816399573014,3.37350268056951,13
"Littleton",0.848710361905237,0.0498628828416574,2.80813068491406,13
"Longmeadow",0.863322674705191,0.0542884300927821,2.7323812532383,13
"Lowell",3.7901135184418,2.10686078475803,5.87338172009696,13
"Ludlow",0.964158577963749,0.0699595472143292,3.09498213156024,13
"Lunenburg",0.801042443046482,0.0463363433149522,2.84364881277189,13
"Lynn",13.5315404586103,9.93545468735795,18.2075558799963,13
"Lynnfield",0.879448320797753,0.0581702994925901,2.93220469811131,13
"Malden",1.54250473195833,0.299698692695903,3.29976521772976,13
"Manchester",1.17951559819438,0.0642025399361598,4.3363206432138,13
"Mansfield",0.805570696382196,0.0656691418145983,2.53733133066095,13
"Marblehead",1.00518322545347,0.0681250342383284,3.4216673538445,13
"Marion",1.13603230195154,0.0595830462607463,3.83839991635044,13
"Marlborough",1.02862586776595,0.0840792182609647,2.8893954496247,13
"Marshfield",1.80383996179194,0.137781711126603,5.32771678689118,13
"Mashpee",0.785229513748545,0.053785780164704,2.65144108799784,13
"Mattapoisett",1.12496075950818,0.0741425958399979,3.67488295191958,13
"Maynard",0.820213367685076,0.0584384091109734,2.68819504653386,13
"Medfield",0.923376022520141,0.0552533779830964,3.10475739236738,13
"Medford",1.65181668891246,0.255328566191739,3.76935304988682,13
"Medway",0.731312070401232,0.0557049631937641,2.38579619429411,13
"Melrose",1.56057854737028,0.160821559611104,4.04240612195944,13
"Mendon",1.05478108027806,0.0608845208072057,3.65423920273441,13
"Merrimac",1.01320362612854,0.0613878080510639,3.4688991694071,13
"Methuen",3.71385275644931,1.43675028123713,6.86400820728786,13
"Middleborough",0.530683337170271,0.05085066139306,1.54774020880321,13
"Middlefield",1.50137606995778,0.0704908088996681,5.35726587139431,13
"Middleton",2.68515602088951,0.147945345917092,8.97714110450777,13
"Milford",8.92043007771213,4.88366631195216,13.8663029367606,13
"Millbury",3.10970230614576,0.214382359760581,8.5295976290065,13
"Millis",0.902026409282417,0.0656081920610866,2.82963463247728,13
"Millville",1.13063652838271,0.0704545832916867,3.8882774257863,13
"Milton",0.534793811878263,0.0495635644525402,1.5840302417373,13
"Monroe",1.49719907079485,0.0633930869675393,5.60672430532316,13
"Monson",2.6634361602416,0.155974807391524,8.52374121098562,13
"Montague",1.42015650815852,0.0731779050798224,5.08860249006561,13
"Monterey",1.40757661735343,0.0759056074250523,5.03562169180051,13
"Nahant",1.23315849115079,0.0695892047416287,4.57624395045255,13
"Nantucket",2.94091568639968,0.276689375241366,7.45151957770121,13
"Natick",0.562559180416447,0.0526906796183387,1.7631296894444,13
"Needham",0.771154349601388,0.0669804299324891,2.32637576716503,13
"New Bedford",4.84127256755462,2.8466817905239,7.61171579562876,13
"New Braintree",1.81659794531957,0.0829103329530102,6.95964116289913,13
"New Marlborough",1.41187288816067,0.0620596265335394,4.78564805774226,13
"New Salem",1.42953013895364,0.0661079400067983,5.17358527636432,13
"Newbury",1.054890127992,0.0577421231458529,3.65729968958244,13
"Newburyport",1.12062644517638,0.0749663510227795,3.45789409715338,13
"Newton",0.666294116583378,0.0698955067223732,1.82583904402715,13
"Norfolk",0.871215242416121,0.0622890459582438,2.90498986439875,13
"North Adams",1.0684028388404,0.0727028186962679,3.40659741121307,13
"North Andover",0.69031046421571,0.0564695159953029,2.13990668524865,13
"North Attleborough",0.6956005226608,0.0566486230163449,2.17160133572719,13
"North Brookfield",1.0002765056003,0.0596408865013814,3.43966067955224,13
"North Reading",0.670963024796351,0.0552951012603798,2.14497462972434,13
"Northampton",0.846628423425144,0.0618124170997891,2.68148663883311,13
"Northborough",2.2340176779001,0.120248382853594,6.99188323997693,13
"Northbridge",1.08709272810005,0.0667759420975987,3.48443724351964,13
"Northfield",1.19389438464128,0.0710847216087276,4.31194188819174,13
"Norton",0.719577913053313,0.0535051782952765,2.32962568895914,13
"Norwell",0.815052200130949,0.0601755941392226,2.85207263112798,13
"Norwood",0.884166280257854,0.0738515020960216,2.57861247241636,13
"Oak Bluffs",1.27609666313498,0.0682532892619024,4.81865146102504,13
"Oakham",1.36824087344031,0.0747509147327506,4.94508143416379,13
"Orange",0.861460652471438,0.0582090807653518,2.84653059302489,13
"Orleans",1.22512469802185,0.0601731933333882,4.40489912952994,13
"Otis",1.27128408741368,0.0647277103885806,4.66886392220956,13
